HC-ID	Name	Sum formula	Compartments	Comment	Synonym	KEGG-ID	ChEBI-ID	CAS-Registry	Recon1	PubChem-ID
HC00001	Albumin		c,s,l	UNIPROT:P02768						
HC00002	Antichymotrypsin		c,s,l	UNIPROT:P01011						
HC00003	Antitrypsin		c,s,l	UNIPROT:P01009						
HC00004	ApoA1		r,c,s,l	UNIPROT:P02647						
HC00005	ApoB100		r,c,l	UNIPROT:P04114						
HC00006	ApoC1		r,c	UNIPROT:P02654						
HC00007	ApoC2		r,c	UNIPROT:P02655						
HC00008	ApoC3		r,c	UNIPROT:P02656						
HC00009	ApoE		r,c,l	UNIPROT:P02649						
HC00011	H2O	H2O	r,c,s,l,m,n,p			C00001	15377	7732-18-5	h2o	3303
HC00012	ATP	C10H16N5O13P3	r,c,s,l,m,p			C00002	15422	56-65-5	atp	3304
HC00013	NAD+	C21H28N7O14P2	r,c,m,p			C00003	15846	53-84-9	nad	3305
HC00014	NADH	C21H29N7O14P2	r,c,m,p			C00004	16908		nadh	3306
HC00015	NADPH	C21H30N7O17P3	r,c,m,p			C00005	16474	2646-71-1	nadph	3307
HC00016	NADP+	C21H29N7O17P3	r,c,m,p			C00006	18009	53-59-8	nadp	3308
HC00017	O2	O2	r,c,s,m,p		Oxygen	C00007	15379	7782-44-7	o2	3309
HC00018	ADP	C10H15N5O10P2	r,c,s,l,m,p			C00008	16761	20398-34-9	adp	3310
HC00019	Pi	H3PO4	r,c,s,l,m,p		Orthophosphate	C00009	18367	7664-38-2	pi	3311
HC00020	CoA	C21H36N7O16P3S	r,c,m,p			C00010	15346	85-61-0	coa	3312
HC00021	CO2	CO2	r,b,c,s,m,p			C00011	16526	124-38-9	co2	3313
HC00023	PPi	P2H4O7	r,c,s,m,n,p		Pyrophosphate	C00013	18361	2466-09-3	ppi	3315
HC00024	NH3	NH3	c,s,m			C00014	16134	7664-41-7		3316
HC00025	UDP	C9H14N2O12P2	r,c,s			C00015	17659	58-98-0	udp	3317
HC00026	FAD	C27H33N9O15P2	c,s,m			C00016	16238	146-14-5	fad	3318
HC00028	Pyridoxal-P	C8H10NO6P	c,s		Pyridoxal_phosphate	C00018	18405	54-47-7	pydx5p	3320
HC00029	SAM	C15H23N6O5S	c		S-Adenosyl-L-methionine	C00019	15414	29908-03-0	amet	3321
HC00030	AMP	C10H14N5O7P	r,c,s,m,p			C00020	16027	61-19-8	amp	3322
HC00031	SAH	C14H20N6O5S	c		S-Adenosyl-L-homocysteine	C00021	16680	979-92-0	ahcys	3323
HC00032	Pyruvate	C3H4O3	c,s,m,p			C00022	32816	127-17-3	pyr	3324
HC00033	Acetyl-CoA	C23H38N7O17P3S	r,c,m,p			C00024	15351	72-89-9	accoa	3326
HC00034	Glutamate	C5H9NO4	c,s,l,m		L-Glutamate	C00025	16015	56-86-0	glu-L	3327
HC00035	AKG	C5H6O5	c,s,m,p		2-Oxoglutarate	C00026	30915	328-50-7	akg	3328
HC00036	H2O2	H2O2	c,s,m,p			C00027	16240	7722-84-1	h2o2	3329
HC00038	UDP-glucose	C15H24N2O17P2	r,c,s			C00029	18066	133-89-1	udpg	3331
HC00040	Glucose	C6H12O6	r,c,s		D-Glucose	C00031	4167	50-99-7	glc-D	3333
HC00041	Heme	C34H32FeN4O4	c,m			C00032	17627	14875-96-8	pheme	3334
HC00042	Acetate	C2H4O2	c,s,m			C00033	15366	64-19-7	ac	3335
HC00043	GDP	C10H15N5O11P2	c,s,m			C00035	17552	146-91-8	gdp	3337
HC00044	OAA	C4H4O5	c,m		Oxaloacetate	C00036	30744	328-42-7	oaa	3338
HC00045	Glycine	C2H5NO2	c,s,l,m			C00037	15428	56-40-6	gly	3339
HC00048	Alanine	C3H7NO2	c,s,l,m		L-Alanine	C00041	16977	56-41-7	ala-L	3343
HC00049	Succinate	C4H6O4	c,s,m			C00042	15741	110-15-6	succ	3344
HC00050	UDP-N-acetylglucosamine	C17H27N3O17P2	r,c		UDP-N-acetyl-D-glucosamine	C00043	16264		uacgam	3345
HC00051	GTP	C10H16N5O14P3	c,s,m,n			C00044	15996	86-01-1	gtp	3346
HC00053	Lysine	C6H14N2O2	c,s,l,m		L-Lysine	C00047	18019	56-87-1	lys-L	3349
HC00055	Aspartate	C4H7NO4	c,s,l,m		L-Aspartate	C00049	17053	56-84-8	asp-L	3351
HC00056	GSH	C10H17N3O6S	c,s,m		Glutathione	C00051	16856	70-18-8	gthrd	3353
HC00057	UDP-galactose	C15H24N2O17P2	r,c		UDP-D-galactose	C00052	18307		udpgal	3354
HC00058	PAPS	C10H15N5O13P2S	c		3'-Phosphoadenylyl_sulfate	C00053	17980	482-67-7	paps	3355
HC00059	PAP	C10H15N5O10P2	c		Adenosine_3',5'-bisphosphate	C00054	17985	1053-73-2	pap	3356
HC00060	CMP	C9H14N3O8P	r,c,s,m			C00055	17361	63-37-6	cmp	3357
HC00061	Formate	CH2O2	r,c,s,m,n			C00058	30751	64-18-6	for	3358
HC00062	Sulfate	H2SO4	b,c,s,m			C00059	16189	7664-93-9	so4	3359
HC00064	FMN	C17H21N4O9P	c			C00061	17621	146-17-8	fmn	3361
HC00065	Arginine	C6H14N4O2	c,s,l,m		L-Arginine	C00062	16467	74-79-3	arg-L	3362
HC00066	CTP	C9H16N3O14P3	c,s,m,n			C00063	17677	65-47-4	ctp	3363
HC00067	Glutamine	C5H10N2O3	c,s,l,m		L-Glutamine	C00064	18050	56-85-9	gln-L	3364
HC00068	Serine	C3H7NO3	c,s,l,m		L-Serine	C00065	17115	56-45-1	ser-L	3365
HC00070	Formaldehyde	CH2O	c,s			C00067	16842	50-00-0	fald	3367
HC00071	Thiamin-PP	C12H19N4O7P2S	m		Thiamin_diphosphate	C00068	9532		thmpp	3368
HC00074	Ascorbate	C6H8O6	c,s			C00072	29073	50-81-7	ascb-L	3372
HC00075	Methionine	C5H11NO2S	c,s,l,m		L-Methionine	C00073	16643	63-68-3	met-L	3373
HC00076	PEP	C3H5O6P	c,m		Phosphoenolpyruvate	C00074	18021	138-08-9	pep	3374
HC00077	UTP	C9H15N2O15P3	c,s			C00075	15713	63-39-8	utp	3375
HC00079	Ornithine	C5H12N2O2	c,s,m		L-Ornithine	C00077	15729	70-26-8		3377
HC00080	Tryptophan	C11H12N2O2	c,s,l		L-Tryptophan	C00078	16828	73-22-3	trp-L	3378
HC00081	Phenylalanine	C9H11NO2	c,s,l,m		L-Phenylalanine	C00079	17295	63-91-2	phe-L	3379
HC00083	H+(PG)	H	c,s,m,p						h	
HC00084	ITP	C10H15N4O14P3	c,s			C00081	16039	132-06-9	itp	3381
HC00085	Tyrosine	C9H11NO3	c,s,l,m		L-Tyrosine	C00082	17895	60-18-4	tyr-L	3382
HC00086	Malonyl-CoA	C24H38N7O19P3S	r,c,m,p			C00083	15531	524-14-1	malcoa	3383
HC00087	Acetaldehyde	C2H4O	c,s			C00084	15343	75-07-0	acald	3384
HC00088	Fructose-6P	C6H13O9P	c		D-Fructose_6-phosphate	C00085	15946	643-13-0	f6p	3385
HC00089	Urea	CH4N2O	c,s,m			C00086	16199	57-13-6	urea	3386
HC00091	Sucrose	C12H22O11	s			C00089	17992	57-50-1	sucr	3389
HC00093	Succinyl-CoA	C25H40N7O19P3S	m			C00091	15380	604-98-8	succoa	3391
HC00094	Glucose-6P	C6H13O9P	r,c		D-Glucose_6-phosphate	C00092	4170	56-73-5	g6p	3392
HC00095	sn-Glycerol-3P	C3H9O6P	c,m,p		sn-Glycerol_3-phosphate	C00093	15978	57-03-4	glyc3p	3393
HC00096	Sulfite	H2SO3	c,m			C00094	48854		so3	3394
HC00097	Fructose	C6H12O6	c,s		D-Fructose	C00095	15824	57-48-7	fru	3395
HC00098	GDP-mannose	C16H25N5O16P2	c			C00096	15820		gdpmann	3396
HC00099	Cysteine	C3H7NO2S	c,s,l,m		L-Cysteine	C00097	17561	52-90-4	cys-L	3397
HC00100	beta-Alanine	C3H7NO2	c,s,m			C00099	16958	107-95-9	ala-B	3399
HC00101	Propanoyl-CoA	C24H40N7O17P3S	c,m,p			C00100	15539	317-66-8	ppcoa	3400
HC00102	THF	C19H23N7O6	c,m		Tetrahydrofolate	C00101	15635	135-16-0	thf	3401
HC00103	Glucose-1P	C6H13O9P	c,s		D-Glucose_1-phosphate	C00103	16077	59-56-3	g1p	3403
HC00104	IDP	C10H14N4O11P2	c,s			C00104	17808	86-04-4	idp	3404
HC00105	UMP	C9H13N2O9P	r,c,s			C00105	16695	58-97-9	ump	3405
HC00106	Uracil	C4H4N2O2	c,s			C00106	17568	66-22-8	ura	3406
HC00107	Anthranilate	C7H7NO2	c			C00108	30754	118-92-3	anth	3408
HC00108	2-Oxobutyrate	C4H6O3	c,m		2-Oxobutanoate	C00109	30831	600-18-0	2obut	3409
HC00109	DHAP	C3H7O6P	c,s,p		Glycerone_phosphate	C00111	16108		dhap	3411
HC00110	CDP	C9H15N3O11P2	c,s,m			C00112	17239	63-38-7	cdp	3412
HC00112	Choline	C5H14NO	c,s			C00114	15354	62-49-7	chol	3414
HC00113	Chloride	Cl	c,s			C00115	17996	7782-50-5	cl	3415
HC00114	Glycerol	C3H8O3	c,s,m			C00116	17754	56-81-5	glyc	3416
HC00115	Ribose-5P	C5H11O8P	r,c		D-Ribose_5-phosphate	C00117	17797	4151-19-3	r5p	3417
HC00116	GAP	C3H7O6P	c		(2R)-2-Hydroxy-3-(phosphonooxy)-propanal	C00118	29052	591-57-1	g3p	3418
HC00117	PRPP	C5H13O14P3	c,s		5-Phospho-alpha-D-ribose_1-diphosphate	C00119	17111		prpp	3419
HC00119	Ribose	C5H10O5	c,s		D-Ribose	C00121	47013	50-69-1	rib-D	3421
HC00120	Fumarate	C4H4O4	c,m			C00122	18012	110-17-8	fum	3422
HC00121	Leucine	C6H13NO2	c,s,l,m		L-Leucine	C00123	15603	61-90-5	leu-L	3423
HC00122	Galactose	C6H12O6	c,s		D-Galactose	C00124	4139	59-23-4	gal	3424
HC00123	Ferricytochrome_C	C42H54FeN8O6S2	m		Ferricytochrome_c	C00125			ficytC	3425
HC00124	Ferrocytochrome_C	C42H54FeN8O6S2	m		Ferrocytochrome_c	C00126			focytC	3426
HC00125	GSSG	C20H32N6O12S2	c,s,m		Glutathione_disulfide	C00127	17858	27025-41-8	gthox	3427
HC00126	CMP-N-acetylneuraminate	C20H31N4O16P	c,n			C00128	16556	3063-71-6	cmpacna	3428
HC00127	Isopentenyl-PP	C5H12O7P2	p		Isopentenyl_diphosphate	C00129	16584	358-71-4	ipdp	3429
HC00128	IMP	C10H13N4O8P	c,s			C00130	17202	131-99-7	imp	3430
HC00129	dATP	C10H16N5O12P3	c,m			C00131	16284	1927-31-7	datp	3431
HC00130	Methanol	CH4O	c,s			C00132	17790	67-56-1	meoh	3432
HC00132	Putrescine	C4H12N2	c,s,m			C00134	17148	110-60-1	ptrc	3434
HC00133	Histidine	C6H9N3O2	c,s,l,m		L-Histidine	C00135	15971	71-00-1	his-L	3435
HC00134	Butyryl-CoA	C25H42N7O17P3S	c,m		Butanoyl-CoA	C00136	15517		btcoa	3436
HC00135	Inositol	C6H12O6	r,c,s		myo-Inositol	C00137	17268	87-89-8	inost	3437
HC00138	N-Acetylglucosamine	C8H15NO6	r,c,l		N-Acetyl-D-glucosamine	C00140	17411	7512-17-6	acgam	3440
HC00139	3-Methyl-2-oxobutyrate	C5H8O3	m		3-Methyl-2-oxobutanoic_acid	C00141	11851		3mob	3441
HC00140	5,10-Methylene-THF	C20H23N7O6	c,m		5,10-Methylenetetrahydrofolate	C00143	1989	3432-99-3	mlthf	3443
HC00141	GMP	C10H14N5O8P	c,s,m			C00144	17345	85-32-5	gmp	3444
HC00144	Adenine	C5H5N5	c,s			C00147	16708	73-24-5	ade	3447
HC00145	Proline	C5H9NO2	c,s,l,m		L-Proline	C00148	17203	147-85-3	pro-L	3448
HC00146	Malate	C4H6O5	c,m		(S)-Malate	C00149	30797	97-67-6	mal-L	3449
HC00148	Asparagine	C4H8N2O3	c,s,l,m		L-Asparagine	C00152	17196	70-47-3	asn-L	3452
HC00149	Nicotinamide	C6H6N2O	c,s			C00153	17154	98-92-0	ncam	3453
HC00150	Palmitoyl-CoA	C37H66N7O17P3S	r,c,m,p			C00154	15525	1763-10-6	pmtcoa	3454
HC00151	Homocysteine	C4H9NO2S	c		L-Homocysteine	C00155	17588	6027-13-0	hcys-L	3455
HC00153	Citrate	C6H8O7	c,s,m			C00158	30769	77-92-9	cit	3458
HC00154	Mannose	C6H12O6	c,s		D-Mannose	C00159	4208	3458-28-4	man	3459
HC00158	Propanoate	C3H6O2	c,s,m			C00163	30768	79-09-4	ppa	3463
HC00159	Acetoacetate	C4H6O3	c,s,m			C00164	13705	541-50-4	acac	3464
HC00162	UDP-glucuronate	C15H22N2O18P2	r,c			C00167	17200		udpglcur	3467
HC00163	Hydroxypyruvate	C3H4O4	c			C00168	30841	1113-60-6	hpyr	3468
HC00164	Carbamoyl-P	CH4NO5P	c,m		Carbamoyl_phosphate	C00169	17672		cbp	3469
HC00165	5-Methylthioadenosine	C11H15N5O3S	c		5'-Methylthioadenosine	C00170	17509	2457-80-9	5mta	3470
HC00170	Thymine	C5H6N2O2	c,s,m			C00178	17821	65-71-4	thym	3478
HC00171	Agmatine	C5H14N4	m			C00179	17431	306-60-5	agm	3479
HC00174	Valine	C5H11NO2	c,s,l,m		L-Valine	C00183	16414	72-18-4	val-L	3483
HC00175	Glycerone	C3H6O3	s			C00184	16016	96-26-4	dha	3484
HC00177	L-Lactate	C3H6O3	c,s,m,p		(S)-Lactate	C00186	422	79-33-4	lac-L	3486
HC00178	Cholesterol	C27H46O	r,b,c,s,l			C00187	16113	57-88-5	chsterol	3487
HC00179	Threonine	C4H9NO3	c,s,l,m		L-Threonine	C00188	16857	72-19-5	thr-L	3488
HC00180	Ethanolamine	C2H7NO	c			C00189	16000	141-43-5	etha	3489
HC00181	UDP-xylose	C14H22N2O16P2	r,c		UDP-D-xylose	C00190	16082		udpxyl	3490
HC00182	Glucuronate	C6H10O7	c		D-Glucuronate	C00191	4178	6556-12-3	glcur	3491
HC00186	3PG	C3H7O7P	c,m		3-Phospho-D-glycerate	C00197	17794		3pg	3497
HC00188	Ribulose-5P	C5H11O8P	r,c		D-Ribulose_5-phosphate	C00199	17363	4151-19-3	ru5p-D	3499
HC00190	UDP-N-acetyl-D-galactosamine	C17H27N3O17P2	c			C00203	16650		udpacgal	3503
HC00192	dADP	C10H15N5O9P2	c,m			C00206	16174		dadp	3506
HC00193	Acetone	C3H6O	s,m			C00207	15347	67-64-1	acetone	3507
HC00194	Maltose	C12H22O11	s			C00208	17306	69-79-4	malt	3508
HC00195	Oxalate	C2H2O4	c,m			C00209	16995	144-62-7	oxa	3509
HC00196	Adenosine	C10H13N5O4	c,s,m			C00212	16335	58-61-7	adn	3512
HC00197	Sarcosine	C3H7NO2	c,s			C00213	15611	107-97-1	sarcs	3513
HC00198	Thymidine	C10H14N2O5	c,s,m			C00214	17748	50-89-5	thymd	3514
HC00202	Arachidonate	C20H32O2	r,c,s,l,p		(5Z,8Z,11Z,14Z)-Icosatetraenoic_acid	C00219	15843	506-32-1	arachd	3519
HC00203	3-Oxopropanoate	C3H4O3	m			C00222	17960		msa	3522
HC00204	Adenylyl sulfate	C10H14N5O10PS	c		Adenylyl_sulfate	C00224	17709	485-84-7	aps	3524
HC00207	ACP	HSR	c		Acyl-carrier_protein	C00229			ACP	3528
HC00209	D-Xylulose-5P	C5H11O8P	c		D-Xylulose_5-phosphate	C00231	16332		xu5p-D	3530
HC00210	Succinate semialdehyde	C4H6O3	m		Succinate_semialdehyde	C00232	16265	692-29-5	sucsal	3531
HC00211	4-Methyl-2-oxopentanoate	C6H10O3	m			C00233	48430		4mop	3532
HC00212	10-Formyl-THF	C20H23N7O7	c,m		10-Formyltetrahydrofolate	C00234	15637		10fthf	3533
HC00213	Dimethylallyl-PP	C5H12O7P2	p		Dimethylallyl_diphosphate	C00235	16057	358-72-5	dmpp	3534
HC00214	1,3DPG	C3H8O10P2	c		3-Phospho-D-glyceroyl_phosphate	C00236	16001	38168-82-0	13dpg	3535
HC00216	K+	K	c,s			C00238	29103	7440-09-7	k	3537
HC00217	dCMP	C9H14N3O7P	c			C00239	15918	1032-65-1	dcmp	3538
HC00219	Guanine	C5H5N5O	c,s			C00242	16235	73-40-5	gua	3541
HC00220	Lactose	C12H22O11	s			C00243	36219	63-42-3	lcts	3542
HC00222	Taurine	C2H7NO3S	c,s,p			C00245	15891	107-35-7	taur	3544
HC00223	Butyrate	C4H8O2	c,s		Butanoic_acid	C00246	30772	107-92-6	but	3545
HC00225	Lipoamide	C8H15NOS2	m			C00248		940-69-2	lpam	3547
HC00226	Palmitate	C16H32O2	r,c,s,l,p		Hexadecanoic_acid	C00249	15756	57-10-3	hdca	3548
HC00227	Pyridoxal	C8H9NO3	c,s			C00250	17310	66-72-8	pydx	3549
HC00229	Isomaltose	C12H22O11	s			C00252	28189	499-40-1		3551
HC00230	Nicotinate	C6H5NO2	c,s			C00253	15940	59-67-6	nac	3552
HC00232	Riboflavin	C17H20N4O6	c,s			C00255	17015	83-88-5	ribflv	3554
HC00235	Glycerate	C3H6O4	c,m		D-Glycerate	C00258	32398	473-81-4	glyc-R	3557
HC00238	Hypoxanthine	C5H4N4O	c,s			C00262	17368	68-94-0	hxan	3560
HC00239	Homoserine	C4H9NO3	c,s		L-Homoserine	C00263	15699	672-15-1	hom-L	3561
HC00242	Dihydrobiopterin	C9H13N5O3	c			C00268			dhbpt	3566
HC00244	N-Acetylneuraminate	C11H19NO9	c,n			C00270	17012	131-48-6	acnam	3568
HC00245	Tetrahydrobiopterin	C9H15N5O3	c			C00272	15372	17528-72-2	thbpt	3570
HC00246	Mannose-6P	C6H13O9P	c		D-Mannose_6-phosphate	C00275	17369		man6p	3572
HC00247	Erythrose-4P	C4H9O7P	c		D-Erythrose_4-phosphate	C00279	48153	585-18-2	e4p	3574
HC00250	H2S	H2S	c,s		Hydrogen_sulfide	C00283	16136			3578
HC00252	dGTP	C10H16N5O13P3	c,s,m			C00286	16497	2564-35-4	dgtp	3581
HC00253	HCO3-	HCO3	b,c,s,m			C00288	17544		hco3	3583
HC00255	Inosine	C10H12N4O5	c,s			C00294	17596	58-63-9	ins	3588
HC00256	Orotate	C5H4N2O4	c,s			C00295	16742	65-86-1	orot	3589
HC00259	Uridine	C9H12N2O6	c,s			C00299	16704	58-96-8	uri	3593
HC00260	Creatine	C4H9N3O2	c,s			C00300	16919	57-00-1	creat	3594
HC00263	CDP-choline	C14H26N4O11P2	r,c			C00307	16436	987-78-0	cdpchol	3601
HC00266	Isocitrate	C6H8O7	c,m,p			C00311	30887	320-77-4	icit	3605
HC00267	L-Xylulose	C5H10O5	c			C00312	17399	527-50-4	xylu-L	3606
HC00268	Pyridoxine	C8H11NO3	c,s			C00314	16709	65-23-6	pydxn	3608
HC00269	Spermidine	C7H19N3	c,s			C00315	16610	124-20-9	spmd	3609
HC00270	L-Carnitine	C7H15NO3	r,c,m,p			C00318	16347	541-15-1	crn	3612
HC00271	Sphingosine	C18H37NO2	c			C00319	16393	123-78-4	sphings	3613
HC00273	2-Oxoadipate	C6H8O5	c,m			C00322	15753	3184-35-8	2oxoadp	3616
HC00275	GDP-L-fucose	C16H25N5O15P2	c			C00325	17009		gdpfuc	3619
HC00277	Citrulline	C6H13N3O3	c,s,m		L-Citrulline	C00327	16349	372-75-8	citr-L	3621
HC00278	Kynurenine	C10H12N2O3	c		L-Kynurenine	C00328	16946	343-65-7	Lkynr	3622
HC00279	Glucosamine	C6H13NO5	c,s		D-Glucosamine	C00329	47977	3416-24-8	gam	3623
HC00280	Deoxyguanosine	C10H13N5O4	c,s,m			C00330	17172	961-07-9	dgsn	3624
HC00282	Acetoacetyl-CoA	C25H40N7O18P3S	c,m,p			C00332	15345	1420-36-6	aacoa	3626
HC00284	4-Aminobutyrate	C4H9NO2	c,m		4-Aminobutanoate	C00334	16865	56-12-2	4abut	3628
HC00285	(S)-Dihydroorotate	C5H6N2O4	c			C00337	17025	5988-19-2	dhor-S	3630
HC00288	Geranyl-PP	C10H20O7P2	p		Geranyl_diphosphate	C00341	17211		grdp	3634
HC00289	Thioredoxin	C6H9NO2S2R2	c	UNIPROT:P10599		C00342			trdrd	
HC00290	Oxidized thioredoxin	C6H7NO2S2R2	c			C00343			trdox	
HC00292	6-Phospho-D-gluconate	C6H13O10P	r,c			C00345	48928		6pgc	3638
HC00293	Ethanolamine-P	C2H8NO4P	c		Ethanolamine_phosphate	C00346	17553	1071-23-4	ethamp	3639
HC00296	2-Methyl-3-oxopropanoate	C4H6O3	c,m			C00349	16256		2mop	3642
HC00298	Glucosamine-6P	C6H14NO8P	c		D-Glucosamine_6-phosphate	C00352	15873	3616-42-0	gam6p	3645
HC00300	Fructose-1,6PP	C6H14O12P2	c		D-Fructose_1,6-bisphosphate	C00354	16905	488-69-7	fdp	3647
HC00302	HMG-CoA	C27H44N7O20P3S	c,m,p		(S)-3-Hydroxy-3-methylglutaryl-CoA	C00356	15467	1553-55-5	hmgcoa	3649
HC00303	N-Acetylglucosamine-6P	C8H16NO9P	c		N-Acetyl-D-glucosamine_6-phosphate	C00357	15784		acgam6p	3650
HC00304	dAMP	C10H14N5O6P	c			C00360	17713	653-63-4	damp	3651
HC00305	dGDP	C10H15N5O10P2	c,m			C00361	28862		dgdp	3652
HC00306	dGMP	C10H14N5O7P	c,s,m			C00362	16192	902-04-5	dgmp	3653
HC00307	dTDP	C10H16N2O11P2	c,s			C00363	18075		dtdp	3654
HC00308	dTMP	C10H15N2O8P	c,s,m			C00364	17013	365-07-1	dtmp	3655
HC00309	dUMP	C9H13N2O8P	c,m			C00365	17622	964-26-1	dump	3656
HC00310	Urate	C5H4N4O3	c,s,p			C00366	17775	69-93-2	urate	3657
HC00316	Thiamin	C12H17N4OS	c,s			C00378	18385	59-43-8	thm	3668
HC00317	Xylitol	C5H12O5	c			C00379	17151	87-99-0	xylt	3669
